TransactionDate,Posted Date,Card No.,Description,Category,Debit,Credit
12/26/2022,12/27/2022,5983,GEOCODIO UNLIMITED,Merchandise,-1000,
12/26/2022,12/27/2022,5983,Upwork -542764589REF,Other Services,322,
12/21/2022,12/21/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,1000
12/19/2022,12/20/2022,5983,Upwork -540878788REF,Other Services,994,
12/19/2022,12/20/2022,5983,CODECADEMY,Other Services,149.94,
12/16/2022,12/17/2022,5983,MAILJET INC.,Other Services,60.98,
12/15/2022,12/15/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,1000
12/13/2022,12/13/2022,5983,MULTILOGIN CHARGE,Internet,104.76,
12/12/2022,12/13/2022,5983,Upwork -538895872REF,Other Services,336,
12/12/2022,12/13/2022,5983,CLOUDFLARE,Merchandise,20,
12/9/2022,12/10/2022,5983,LOOM SUBSCRIPTION,Merchandise,11,
12/8/2022,12/8/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,1000
12/6/2022,12/7/2022,5983,Payoneer.com*476122683,Other Services,1668.8,
12/6/2022,12/7/2022,5983,CALENDLY,Merchandise,10,
12/6/2022,12/6/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,4000
12/2/2022,12/3/2022,5983,Amazon web services,Other Services,1098.47,
12/2/2022,12/2/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,7.24,
12/1/2022,12/2/2022,5983,PWP*Privacy.com Business,Other Services,10,
12/1/2022,12/2/2022,5983,Google LLC GSUITE_importy,Internet,24,
12/1/2022,12/2/2022,5983,ZOHO-ONE,Internet,69,
11/28/2022,12/1/2022,5983,PAYPAL *APRILMAY7714,Professional Services,250,
11/28/2022,11/29/2022,5983,Upwork -534798059REF,Other Services,140,
11/27/2022,11/28/2022,5983,PAYPAL *ALLINFO COM,Other Services,300,
11/27/2022,11/28/2022,5983,PAYPAL *UDEMY,Other,9.99,
11/21/2022,11/22/2022,5983,Upwork -532871867REF,Other Services,224,
11/16/2022,11/17/2022,5983,MAILJET INC.,Other Services,54.7,
11/14/2022,11/15/2022,5983,PADDLE.NET* LIT N LAT,Internet,95.98,
11/14/2022,11/15/2022,5983,Upwork -530822223REF,Other Services,196,
11/13/2022,11/14/2022,5983,Payoneer.com*467675121,Other Services,1789.72,
11/13/2022,11/14/2022,5983,MULTILOGIN CHARGE,Internet,102.62,
11/12/2022,11/14/2022,5983,CLOUDFLARE,Merchandise,20,
11/7/2022,11/8/2022,5983,PAYPAL *APRILMAY7714,Professional Services,250,
11/6/2022,11/7/2022,5983,CALENDLY,Merchandise,10,
11/2/2022,11/3/2022,5983,Amazon web services,Other Services,936.52,
11/1/2022,11/2/2022,5983,PWP*Privacy.com Business,Other Services,10,
11/2/2022,11/2/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,4.83,
11/1/2022,11/2/2022,5983,GOOGLE *GSUITE_importy,Other Services,24,
11/1/2022,11/2/2022,5983,ZOHO-ONE,Internet,69,
10/31/2022,11/1/2022,5983,Upwork -526685572REF,Other Services,140,
10/28/2022,10/29/2022,5983,PAYPAL *ALLINFO COM,Other Services,300,
10/28/2022,10/29/2022,5983,PAYPAL *UDEMY,Other,54.99,
10/28/2022,10/29/2022,5983,RUSHORDERT* RUSHORDERT,Merchandise,36.24,
10/27/2022,10/28/2022,5983,PAYPAL *PATAGONIA,Merchandise,246.75,
10/24/2022,10/25/2022,5983,Upwork -524701765REF,Other Services,196,
10/21/2022,10/21/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,2818.79
10/18/2022,10/19/2022,5983,PAYPAL *UDEMY,Other,14.99,
10/17/2022,10/18/2022,5983,Upwork -522691686REF,Other Services,710.5,
10/16/2022,10/17/2022,5983,PAYONEER INC,Other Services,437,
10/16/2022,10/17/2022,5983,MAILJET INC.,Other Services,50.66,
10/13/2022,10/13/2022,5983,MULTILOGIN CHARGE,Internet,96.39,
10/12/2022,10/13/2022,5983,CLOUDFLARE,Merchandise,20,
10/10/2022,10/11/2022,5983,Upwork -520711619REF,Other Services,609,
10/7/2022,10/8/2022,5983,PAYPRO DEBOUNCE,Internet,90,
10/6/2022,10/7/2022,5983,CALENDLY,Merchandise,10,
10/3/2022,10/4/2022,5983,Upwork -518698223REF,Other Services,252,
10/2/2022,10/3/2022,5983,PAYPAL *RUSH TEES,Merchandise,36.04,
10/2/2022,10/3/2022,5983,Amazon web services,Other Services,1053.44,
10/1/2022,10/3/2022,5983,PWP*Privacy.com Business,Other Services,10,
10/2/2022,10/3/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,3.15,
10/1/2022,10/3/2022,5983,Google LLC GSUITE_importy,Internet,24,
10/1/2022,10/3/2022,5983,ZOHO-ONE,Internet,55.2,
9/30/2022,10/1/2022,5983,PAYONEER INC,Other Services,244.11,
9/30/2022,10/1/2022,5983,PAYPAL *ALLINFO COM,Other Services,300,
9/30/2022,10/1/2022,5983,MAILJET INC.,Other Services,15.46,
9/29/2022,9/29/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,3336.46
9/26/2022,9/27/2022,5983,Payoneer.com*450289710,Other Services,309,
9/26/2022,9/27/2022,5983,Upwork -516651017REF,Other Services,753.38,
9/25/2022,9/26/2022,5983,PAYPAL *TRACTION,Other Services,,449.45
9/20/2022,9/21/2022,5983,OnlineJobs.ph,Professional Services,69,
9/19/2022,9/20/2022,5983,Upwork -514603124REF,Other Services,364,
9/19/2022,9/19/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,2694.97
9/16/2022,9/17/2022,5983,Payoneer.com*447272458,Other Services,903.09,
9/16/2022,9/17/2022,5983,PAYONEER INC,Other Services,269.86,
9/16/2022,9/17/2022,5983,MAILJET INC.,Other Services,84.48,
9/13/2022,9/14/2022,5983,MULTILOGIN CHARGE,Internet,50.49,
9/13/2022,9/14/2022,5983,PAYONEER INC,Other Services,295.61,
9/12/2022,9/13/2022,5983,Payoneer.com*445372760,Other Services,275,
9/12/2022,9/13/2022,5983,Upwork -512497859REF,Other Services,392,
9/12/2022,9/13/2022,5983,CLOUDFLARE,Merchandise,20,
9/7/2022,9/8/2022,5983,PAYPAL *KEEPER,Merchandise,225,
9/6/2022,9/7/2022,5983,CALENDLY,Merchandise,10,
9/5/2022,9/6/2022,5983,Upwork -510521553REF,Other Services,924,
9/3/2022,9/5/2022,5983,Amazon web services,Other Services,1064.01,
9/1/2022,9/2/2022,5983,PWP*Privacy.com Business,Other Services,10,
9/1/2022,9/2/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,4.01,
9/1/2022,9/2/2022,5983,Google LLC GSUITE_importy,Internet,24,
9/1/2022,9/2/2022,5983,ZOHO-ONE,Internet,55.2,
8/29/2022,8/30/2022,5983,Upwork -508472846REF,Other Services,78.75,
8/28/2022,8/29/2022,5983,PAYPAL *ALLINFO COM,Other Services,300,
8/25/2022,8/25/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,1663.58
8/24/2022,8/24/2022,5983,ZOHO-ONE,Internet,2,
8/18/2022,8/19/2022,5983,MULTILOGIN CHARGE,Internet,101.03,
8/16/2022,8/17/2022,5983,MAILJET INC.,Other Services,70.35,
8/12/2022,8/13/2022,5983,CLOUDFLARE,Merchandise,20,
8/8/2022,8/9/2022,5983,PAYONEER INC,Other Services,752.11,
8/6/2022,8/8/2022,5983,CALENDLY,Merchandise,10,
8/2/2022,8/3/2022,5983,Amazon web services,Other Services,588.58,
8/1/2022,8/2/2022,5983,PWP*Privacy.com Business,Other Services,10,
8/1/2022,8/2/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,5.72,
8/1/2022,8/2/2022,5983,Upwork -500634033REF,Other Services,31.5,
8/1/2022,8/2/2022,5983,Google LLC GSUITE_importy,Internet,23.99,
8/1/2022,8/2/2022,5983,ZOHO-ONE,Internet,48.3,
7/24/2022,7/25/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,91.75
7/16/2022,7/18/2022,5983,MAILJET INC.,Other Services,56.82,
7/14/2022,7/14/2022,5983,ZOHO-ONE,Internet,4.93,
7/12/2022,7/13/2022,5983,CLOUDFLARE,Merchandise,20,
7/6/2022,7/7/2022,5983,CALENDLY,Merchandise,10,
7/5/2022,7/5/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,78.53
7/1/2022,7/2/2022,5983,PWP*Privacy.com Business,Other Services,10,
7/1/2022,7/2/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,4.28,
7/1/2022,7/2/2022,5983,ZOHO-ONE,Internet,40.25,
7/1/2022,7/2/2022,5983,GOOGLE *GSUITE_importy,Other Services,24,
6/20/2022,6/20/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,76.94
6/16/2022,6/17/2022,5983,MAILJET INC.,Other Services,45.5,
6/12/2022,6/13/2022,5983,CLOUDFLARE,Merchandise,20,
6/7/2022,6/7/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,790
6/7/2022,6/7/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,1176.26
6/6/2022,6/7/2022,5983,CALENDLY,Merchandise,10,
6/1/2022,6/2/2022,5983,PWP*Privacy.com Business,Other Services,10,
6/2/2022,6/2/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,3.66,
6/1/2022,6/2/2022,5983,Google LLC GSUITE_importy,Internet,24,
6/1/2022,6/2/2022,5983,ZOHO-ONE,Internet,40.25,
5/30/2022,5/31/2022,5983,Upwork -482397196REF,Other Services,47.25,
5/23/2022,5/24/2022,5983,Upwork -480364516REF,Other Services,39.38,
5/19/2022,5/20/2022,5983,PAYPAL *TRACTION,Other Services,449.45,
5/16/2022,5/17/2022,5983,MAILJET INC.,Other Services,35.7,
5/16/2022,5/17/2022,5983,Upwork -478352983REF,Other Services,141.75,
5/13/2022,5/13/2022,5983,CAPITAL ONE MEMBER FEE,Fee/Interest Charge,95,
5/12/2022,5/13/2022,5983,CLOUDFLARE,Merchandise,20,
5/6/2022,5/7/2022,5983,CALENDLY,Merchandise,10,
5/2/2022,5/3/2022,5983,HTTPS BUYMUSICPROMOTION.C,Professional Services,199.04,
5/2/2022,5/3/2022,5983,Upwork -474332849REF,Other Services,200,
5/2/2022,5/3/2022,5983,Upwork -474332812REF,Other Services,10,
5/1/2022,5/2/2022,5983,PWP*Privacy.com Business,Other Services,10,
5/1/2022,5/2/2022,5983,GOOGLE*GSUITE IMPORTYE,Internet,24,
5/1/2022,5/2/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,4.67,
5/1/2022,5/2/2022,5983,ZOHO-ONE,Internet,40.25,
5/1/2022,5/2/2022,5983,DIGITALOCEAN.COM,Merchandise,22.42,
4/25/2022,4/26/2022,5983,Upwork -472254504REF,Other Services,482.38,
4/22/2022,4/23/2022,5983,ZAPIER.COM/CHARGE,Merchandise,58.5,
4/22/2022,4/22/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,520.55
4/18/2022,4/19/2022,5983,Upwork -470306473REF,Other Services,295.27,
4/16/2022,4/18/2022,5983,MAILJET INC.,Other Services,25.28,
4/15/2022,4/16/2022,5983,PAYPAL *TOPGOODSBUS,Merchandise,180,
4/12/2022,4/13/2022,5983,CLOUDFLARE,Merchandise,20,
4/10/2022,4/11/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,427.61
4/6/2022,4/7/2022,5983,CALENDLY,Merchandise,10,
4/4/2022,4/5/2022,5983,"NOTION LABS, INC.",Internet,43,
4/4/2022,4/5/2022,5983,Upwork -466464032REF,Other Services,126.18,
4/1/2022,4/2/2022,5983,PWP*Privacy.com Business,Other Services,10,
4/1/2022,4/2/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,6.5,
4/1/2022,4/2/2022,5983,DIGITALOCEAN.COM,Merchandise,23.48,
4/1/2022,4/2/2022,5983,GOOGLE  GSUITE_importyeti,Other Services,24,
4/1/2022,4/2/2022,5983,ZOHO-ONE,Internet,40.25,
3/28/2022,3/29/2022,5983,Upwork -464543349REF,Other Services,144.2,
3/24/2022,3/24/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,1192.98
3/22/2022,3/23/2022,5983,ZAPIER.COM/CHARGE,Merchandise,58.5,
3/21/2022,3/22/2022,5983,Upwork -462542622REF,Other Services,200.85,
3/16/2022,3/17/2022,5983,MAILJET INC.,Other Services,20.95,
3/14/2022,3/15/2022,5983,Upwork -460614310REF,Other Services,68.67,
3/12/2022,3/14/2022,5983,CLOUDFLARE,Merchandise,20,
3/7/2022,3/8/2022,5983,Upwork -458673170REF,Other Services,162.23,
3/6/2022,3/7/2022,5983,CALENDLY,Merchandise,10,
3/1/2022,3/2/2022,5983,PAYPAL *YOURTOYROBO,Merchandise,100,
3/2/2022,3/2/2022,5983,GOOGLE  GSUITE_importyeti,Internet,24,
3/1/2022,3/2/2022,5983,PWP*Privacy.com Business,Other Services,10,
3/1/2022,3/2/2022,5983,ZOHO-ONE,Internet,40.25,
3/1/2022,3/2/2022,5983,DIGITALOCEAN.COM,Merchandise,23.48,
2/28/2022,3/1/2022,5983,Upwork -456635135REF,Other Services,454.05,
2/27/2022,2/28/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,1453.68
2/22/2022,2/23/2022,5983,ZAPIER.COM/CHARGE,Merchandise,58.5,
2/21/2022,2/22/2022,5983,Upwork -454658549REF,Other Services,214.58,
2/16/2022,2/17/2022,5983,MAILJET INC.,Other Services,20.95,
2/14/2022,2/15/2022,5983,Upwork -452732919REF,Other Services,457.5,
2/12/2022,2/14/2022,5983,CLOUDFLARE,Merchandise,20,
2/7/2022,2/8/2022,5983,PWP*Privacy.com Subscript,Other Services,7.85,
2/7/2022,2/8/2022,5983,PAYPRO DEBOUNCE,Internet,30,
2/7/2022,2/8/2022,5983,Upwork -450810988REF,Other Services,634.3,
2/7/2022,2/7/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,772.85
2/6/2022,2/7/2022,5983,CALENDLY,Merchandise,10,
2/3/2022,2/3/2022,5983,Amazon web services,Other Services,667.46,
2/2/2022,2/3/2022,5983,GOOGLE*GSUITE IMPORTYE,Internet,24,
2/2/2022,2/2/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,3.93,
2/1/2022,2/2/2022,5983,ZOHO-ONE,Internet,40.25,
2/1/2022,2/2/2022,5983,DIGITALOCEAN.COM,Merchandise,23.48,
1/31/2022,2/1/2022,5983,Upwork -448872977REF,Other Services,13.73,
1/30/2022,1/31/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,366.95
1/23/2022,1/24/2022,5983,Payoneer.com*368991957,Other Services,227.5,
1/23/2022,1/24/2022,5983,PAYPAL *IAMKNUFLE,Professional Services,40,
1/22/2022,1/24/2022,5983,ZAPIER.COM/CHARGE,Merchandise,58.5,
1/16/2022,1/17/2022,5983,MAILJET INC.,Other Services,20.95,
1/12/2022,1/13/2022,5983,CLOUDFLARE,Merchandise,20,
1/12/2022,1/12/2022,5983,CAPITAL ONE ONLINE PYMT,Payment/Credit,,837.52
1/6/2022,1/7/2022,5983,CALENDLY,Merchandise,10,
1/3/2022,1/4/2022,5983,KO-FI,Other Services,54,
1/2/2022,1/3/2022,5983,Amazon web services,Other Services,589.76,
1/1/2022,1/3/2022,5983,"MAILGUN TECHNOLOGIES,",Merchandise,1.58,
1/1/2022,1/3/2022,5983,Google LLC GSUITE_importy,Internet,24,
1/1/2022,1/3/2022,5983,DIGITALOCEAN.COM,Merchandise,23.48,
1/1/2022,1/3/2022,5983,ZOHO-ONE,Internet,35,
