Journal Date,Reference Number,Journal Number Prefix,Journal Number Suffix,Notes,Journal Type,Currency,Account,Description,Contact Name,Debit,Credit,Tax Name,Tax Type,Tax Percentage,Exemption Code,Tax Authority,Item Tax Exemption Reason,Project Name
1/23/2023,5YL880321R526981V,,1,General Withdrawal,both,USD,Uncategorized Revenue - Paypal,General Withdrawal,Paypal,1123.48,,,,,,,,
1/23/2023,5YL880321R526981V,,1,General Withdrawal,both,USD,Paypal,General Withdrawal,Paypal,,1123.48,,,,,,,
1/23/2022,9S250728MW048623D,,2,Donation Payment,both,USD,Paypal,Donation Payment,Paypal,5,,,,,,,,
1/23/2022,9S250728MW048623D,,2,Donation Payment,both,USD,Income from Donations,Donation Payment,Paypal,,5,,,,,,,
1/23/2022,9S250728MW048623D,,2,Donation Payment,both,USD,Paypal Fees and Charges,Donation Payment,Paypal,0.63,,,,,,,,
1/23/2022,9S250728MW048623D,,2,Donation Payment,both,USD,Paypal,Donation Payment,Paypal,,0.63,,,,,,,
11/29/2023,96F39571P4614722M,,3,Donation Payment,both,USD,Paypal,Donation Payment,Paypal,10,,,,,,,,
11/29/2023,96F39571P4614722M,,3,Donation Payment,both,USD,Income from Donations,Donation Payment,Paypal,,10,,,,,,,
11/29/2023,96F39571P4614722M,,3,Donation Payment,both,USD,Paypal Fees and Charges,Donation Payment,Paypal,0.93,,,,,,,,
11/29/2023,96F39571P4614722M,,3,Donation Payment,both,USD,Paypal,Donation Payment,Paypal,,0.93,,,,,,,
